"Fecha","Frecuencia"
"2021-07-03 06:30:59",62.4952380952381
"2021-07-03 06:40:59",62.4571428571429
"2021-07-03 06:50:59",60
"2021-07-03 07:00:59",59.8816337871631
"2021-07-03 07:10:59",58.8813559322034
"2021-07-03 07:20:59",57.8810780772437
"2021-07-03 07:30:59",56.880800222284
"2021-07-03 07:40:59",55.8805223673243
"2021-07-03 07:50:59",54.8802445123645
"2021-07-03 08:00:59",54.3597002497918
"2021-07-03 08:10:59",57.3572023313905
"2021-07-03 08:20:59",60.3547044129892
"2021-07-03 08:30:59",63.3522064945878
"2021-07-03 08:40:59",66.3497085761865
"2021-07-03 08:50:59",69.3472106577852
"2021-07-03 09:00:59",71.8722222222222
"2021-07-03 09:10:59",70.7611111111111
"2021-07-03 09:20:59",66.4
"2021-07-03 09:30:59",72.3858607663249
"2021-07-03 09:40:59",74.004856988667
"2021-07-03 09:50:59",75.6238532110092
"2021-07-03 10:00:59",77
"2021-07-03 10:10:59",72.9275250578257
"2021-07-03 10:20:59",68.532767925983
"2021-07-03 10:30:59",64.1380107941403
"2021-07-03 10:40:59",59.7432536622976
"2021-07-03 10:50:59",65.254972875226
"2021-07-03 11:00:59",93.1003056404557
"2021-07-03 11:10:59",100.435676576827
"2021-07-03 11:20:59",107.771047513198
"2021-07-03 11:30:59",115.106418449569
"2021-07-03 11:40:59",122.441789385941
"2021-07-03 11:50:59",129.777160322312
"2021-07-03 12:00:59",134.381772714643
"2021-07-03 12:10:59",123.712142261739
"2021-07-03 12:20:59",113.042511808836
"2021-07-03 12:30:59",102.372881355932
"2021-07-03 12:40:59",91.7032509030286
"2021-07-03 12:50:59",81.033620450125
"2021-07-03 13:00:59",71.8210614059461
"2021-07-03 13:10:59",70.6540705751598
"2021-07-03 13:20:59",69.4870797443734
"2021-07-03 13:30:59",68.3200889135871
"2021-07-03 13:40:59",67.1530980828008
"2021-07-03 13:50:59",65.9861072520144
"2021-07-03 14:00:59",64.4582524271845
"2021-07-03 14:10:59",64.5428571428571
"2021-07-03 14:20:59",64.3095238095238
"2021-07-03 14:30:59",68.0844069302532
"2021-07-03 14:40:59",73.6819191470458
"2021-07-03 14:50:59",79.2794313638383
"2021-07-03 15:00:59",79.2818532818533
"2021-07-03 15:10:59",69.828896201017
"2021-07-03 15:20:59",68.213580616213
"2021-07-03 15:30:59",66.5982650314089
"2021-07-03 15:40:59",64.9829494466048
"2021-07-03 15:50:59",63.3676338618008
"2021-07-03 16:00:59",63.0985837267426
"2021-07-03 16:10:59",70.2632602054985
"2021-07-03 16:20:59",77.4279366842544
"2021-07-03 16:30:59",84.5926131630103
"2021-07-03 16:40:59",91.7572896417662
"2021-07-03 16:50:59",98.9219661205221
"2021-07-03 17:00:59",104.216171158655
"2021-07-03 17:10:59",99.04806890803
"2021-07-03 17:20:59",93.8799666574048
"2021-07-03 17:30:59",88.7118644067797
"2021-07-03 17:40:59",83.5437621561545
"2021-07-03 17:50:59",78.3756599055293
"2021-07-03 18:00:59",74.708552898257
"2021-07-03 18:10:59",79.3295500608026
"2021-07-03 18:20:59",83.9505472233482
"2021-07-03 18:30:59",88.5715443858938
"2021-07-03 18:40:59",92.5022123893805
"2021-07-03 18:50:59",80.5553097345133
"2021-07-03 19:00:59",73.3678844519966
"2021-07-03 19:10:59",69.2897196261682
"2021-07-03 19:20:59",67.1047619047619
"2021-07-03 19:30:59",65.7292445774121
"2021-07-03 19:40:59",63.0366492146597
"2021-07-03 19:50:59",64.5714285714286
"2021-07-03 20:00:59",64.7514124293785
"2021-07-03 20:10:59",70.0600461893765
"2021-07-03 20:20:59",63.6236559139785
"2021-07-03 20:30:59",61.4285714285714
"2021-07-03 20:40:59",128.354838709677
"2021-07-03 20:50:59",138.005795501587
"2021-07-03 21:00:59",130.471643438664
"2021-07-03 21:10:59",122.937491375742
"2021-07-03 21:20:59",115.403339312819
"2021-07-03 21:30:59",107.869187249897
"2021-07-03 21:40:59",100.335035186974
"2021-07-03 21:50:59",92.8008831240513
"2021-07-03 22:00:59",85.2667310611288
"2021-07-03 22:10:59",77.7325789982062
"2021-07-03 22:20:59",70.1984269352836
"2021-07-03 22:30:59",62.664274872361
"2021-07-03 22:40:59",55.1301228094384
"2021-07-03 22:50:59",50
"2021-07-03 23:00:59",50.3588642178074
"2021-07-03 23:10:59",50.7947316888285
"2021-07-03 23:20:59",51.2305991598497
"2021-07-03 23:30:59",51.6664666308708
"2021-07-03 23:40:59",52.1023341018919
"2021-07-03 23:50:59",52.538201572913
"2021-07-04 00:00:59",52.9740690439342
"2021-07-04 00:10:59",53.4099365149553
"2021-07-04 00:20:59",53.8458039859764
"2021-07-04 00:30:59",54.2816714569976
"2021-07-04 00:40:59",54.7175389280187
"2021-07-04 00:50:59",55.1534063990398
"2021-07-04 01:00:59",55.589273870061
"2021-07-04 01:10:59",56.0251413410821
"2021-07-04 01:20:59",56.4610088121032
"2021-07-04 01:30:59",56.8968762831243
"2021-07-04 01:40:59",57.3327437541455
"2021-07-04 01:50:59",57.7686112251666
"2021-07-04 02:00:59",58.2044786961877
"2021-07-04 02:10:59",58.6403461672089
"2021-07-04 02:20:59",59.07621363823
"2021-07-04 02:30:59",59.5120811092511
"2021-07-04 02:40:59",59.9479485802723
"2021-07-04 02:50:59",60.3838160512934
"2021-07-04 03:00:59",60.8196835223145
"2021-07-04 03:10:59",61.2555509933356
"2021-07-04 03:20:59",61.6914184643568
"2021-07-04 03:30:59",62.1272859353779
"2021-07-04 03:40:59",62.563153406399
"2021-07-04 03:50:59",62.9990208774202
"2021-07-04 04:00:59",63.4348883484413
"2021-07-04 04:10:59",63.8707558194624
"2021-07-04 04:20:59",64.3066232904836
"2021-07-04 04:30:59",64.7424907615047
"2021-07-04 04:40:59",65.1783582325258
"2021-07-04 04:50:59",65.6142257035469
"2021-07-04 05:00:59",66.0500931745681
"2021-07-04 05:10:59",66.4859606455892
"2021-07-04 05:20:59",66.9218281166103
"2021-07-04 05:30:59",67.3576955876315
"2021-07-04 05:40:59",67.7935630586526
"2021-07-04 05:50:59",68.2294305296737
"2021-07-04 06:00:59",68.6652980006949
"2021-07-04 06:10:59",69.101165471716
"2021-07-04 06:20:59",69.5370329427371
"2021-07-04 06:30:59",69.9729004137583
"2021-07-04 06:40:59",70.4087678847794
"2021-07-04 06:50:59",70.8446353558005
"2021-07-04 07:00:59",71.2805028268216
"2021-07-04 07:10:59",71.7163702978428
"2021-07-04 07:20:59",72.1522377688639
"2021-07-04 07:30:59",72.588105239885
"2021-07-04 07:40:59",73.5387755102041
"2021-07-04 07:50:59",69.6146496815287
"2021-07-04 08:00:59",55.1475409836066
"2021-07-04 08:10:59",64.983606557377
"2021-07-04 08:20:59",66.3541048466865
"2021-07-04 08:30:59",64.1428571428571
"2021-07-04 08:40:59",61.7904761904762
"2021-07-04 08:50:59",71.1917680074836
"2021-07-04 09:00:59",79.7565241532482
"2021-07-04 09:10:59",83.9208772903942
"2021-07-04 09:20:59",88.0852304275403
"2021-07-04 09:30:59",92.2495835646863
"2021-07-04 09:40:59",96.4139367018323
"2021-07-04 09:50:59",100.578289838978
"2021-07-04 10:00:59",103.01889413726
"2021-07-04 10:10:59",97.5173659349819
"2021-07-04 10:20:59",92.0158377327035
"2021-07-04 10:30:59",86.5143095304251
"2021-07-04 10:40:59",81.0127813281467
"2021-07-04 10:50:59",75.5112531258683
"2021-07-04 11:00:59",71.2293689320388
"2021-07-04 11:10:59",72.503640776699
"2021-07-04 11:20:59",73.7779126213592
"2021-07-04 11:30:59",75.0521844660194
"2021-07-04 11:40:59",76.3264563106796
"2021-07-04 11:50:59",77.6007281553398
"2021-07-04 12:00:59",84.3500972492359
"2021-07-04 12:10:59",86.3506529591553
"2021-07-04 12:20:59",88.3512086690747
"2021-07-04 12:30:59",90.3517643789942
"2021-07-04 12:40:59",92.3523200889136
"2021-07-04 12:50:59",94.352875798833
"2021-07-04 13:00:59",95.9651315789474
"2021-07-04 13:10:59",95.7677631578947
"2021-07-04 13:20:59",95.5703947368421
"2021-07-04 13:30:59",95.3730263157895
"2021-07-04 13:40:59",95.1756578947368
"2021-07-04 13:50:59",94.8819320214669
"2021-07-04 14:00:59",94.2378438455126
"2021-07-04 14:10:59",95.5715476521256
"2021-07-04 14:20:59",96.9052514587385
"2021-07-04 14:30:59",98.2389552653515
"2021-07-04 14:40:59",99.5726590719644
"2021-07-04 14:50:59",100.906362878577
"2021-07-04 15:00:59",87.1456310679612
"2021-07-04 15:10:59",88.8589377498572
"2021-07-04 15:20:59",90.5722444317533
"2021-07-04 15:30:59",91.106644332775
"2021-07-04 15:40:59",85.7465103294249
"2021-07-04 15:50:59",80.3863763260748
"2021-07-04 16:00:59",76.8742380494065
"2021-07-04 16:10:59",81.6865575874238
"2021-07-04 16:20:59",86.4988771254411
"2021-07-04 16:30:59",91.3111966634584
"2021-07-04 16:40:59",96.1235162014758
"2021-07-04 16:50:59",100.935835739493
"2021-07-04 17:00:59",115.133027522936
"2021-07-04 17:10:59",106.860227954409
"2021-07-04 17:20:59",98.5818836232753
"2021-07-04 17:30:59",90.3035392921416
"2021-07-04 17:40:59",82.0251949610078
"2021-07-04 17:50:59",73.746850629874
"2021-07-04 18:00:59",67.1233676021117
"2021-07-04 18:10:59",67.7902195054182
"2021-07-04 18:20:59",68.4570714087246
"2021-07-04 18:30:59",69.1239233120311
"2021-07-04 18:40:59",69.7907752153376
"2021-07-04 18:50:59",70.4576271186441
"2021-07-04 19:00:59",70.7144071398215
"2021-07-04 19:10:59",69.1844453888653
"2021-07-04 19:20:59",67.6544836379091
"2021-07-04 19:30:59",66.1245218869528
"2021-07-04 19:40:59",67.3155339805825
"2021-07-04 19:50:59",74.7014925373134
"2021-07-04 20:00:59",82.4063047285464
"2021-07-04 20:10:59",79.2539404553415
"2021-07-04 20:20:59",76.1015761821366
"2021-07-04 20:30:59",72.9492119089317
"2021-07-04 20:40:59",67
"2021-07-04 20:50:59",67
"2021-07-04 21:00:59",60.884476534296
"2021-07-04 21:10:59",62.0283355129882
"2021-07-04 21:20:59",62.2898940944175
"2021-07-04 21:30:59",62.5514526758469
"2021-07-04 21:40:59",62.8130112572762
"2021-07-04 21:50:59",63.0745698387055
"2021-07-04 22:00:59",63.3361284201349
"2021-07-04 22:10:59",63.5976870015642
"2021-07-04 22:20:59",63.8592455829936
"2021-07-04 22:30:59",64.1208041644229
"2021-07-04 22:40:59",64.3823627458522
"2021-07-04 22:50:59",64.6439213272816
"2021-07-04 23:00:59",64.9054799087109
"2021-07-04 23:10:59",65.1670384901403
"2021-07-04 23:20:59",65.4285970715696
"2021-07-04 23:30:59",65.690155652999
"2021-07-04 23:40:59",65.9517142344283
"2021-07-04 23:50:59",66.2132728158576
"2021-07-05 00:00:59",66.474831397287
"2021-07-05 00:10:59",66.7363899787163
"2021-07-05 00:20:59",66.9979485601457
"2021-07-05 00:30:59",67.259507141575
"2021-07-05 00:40:59",67.5210657230043
"2021-07-05 00:50:59",67.7826243044337
"2021-07-05 01:00:59",68.044182885863
"2021-07-05 01:10:59",68.3057414672923
"2021-07-05 01:20:59",68.5673000487217
"2021-07-05 01:30:59",68.828858630151
"2021-07-05 01:40:59",69.0904172115804
"2021-07-05 01:50:59",69.3519757930097
"2021-07-05 02:00:59",69.6135343744391
"2021-07-05 02:10:59",69.8750929558684
"2021-07-05 02:20:59",70.1366515372977
"2021-07-05 02:30:59",70.3982101187271
"2021-07-05 02:40:59",70.6597687001564
"2021-07-05 02:50:59",70.9213272815858
"2021-07-05 03:00:59",71.1828858630151
"2021-07-05 03:10:59",71.4444444444444
"2021-07-05 03:20:59",71.7060030258738
"2021-07-05 03:30:59",71.9675616073031
"2021-07-05 03:40:59",72.2291201887325
"2021-07-05 03:50:59",72.4906787701618
"2021-07-05 04:00:59",72.7522373515911
"2021-07-05 04:10:59",73.0137959330205
"2021-07-05 04:20:59",73.2753545144498
"2021-07-05 04:30:59",73.5369130958792
"2021-07-05 04:40:59",73.7984716773085
"2021-07-05 04:50:59",74.0600302587379
"2021-07-05 05:00:59",74.3215888401672
"2021-07-05 05:10:59",74.5831474215965
"2021-07-05 05:20:59",74.8447060030259
"2021-07-05 05:30:59",75.1062645844552
"2021-07-05 05:40:59",75.3678231658846
"2021-07-05 05:50:59",75.6293817473139
"2021-07-05 06:00:59",75.8909403287432
"2021-07-05 06:10:59",76.1524989101726
"2021-07-05 06:20:59",76.4140574916019
"2021-07-05 06:30:59",76.6756160730313
"2021-07-05 06:40:59",76.9371746544606
"2021-07-05 06:50:59",77.1987332358899
"2021-07-05 07:00:59",77.4602918173193
"2021-07-05 07:10:59",77.7218503987486
"2021-07-05 07:20:59",77.983408980178
"2021-07-05 07:30:59",78.2449675616073
"2021-07-05 07:40:59",78.5065261430366
"2021-07-05 07:50:59",78.768084724466
"2021-07-05 08:00:59",78.5794481446242
"2021-07-05 08:10:59",74.8686964795433
"2021-07-05 08:20:59",71.1579448144624
"2021-07-05 08:30:59",67.4471931493815
"2021-07-05 08:40:59",65.3290488431877
"2021-07-05 08:50:59",67.7838745800672
"2021-07-05 09:00:59",63.4253731343284
"2021-07-05 09:10:59",65.9144385026738
"2021-07-05 09:20:59",61.6352299298519
"2021-07-05 09:30:59",60.6999220576773
"2021-07-05 09:40:59",59.7646141855027
"2021-07-05 09:50:59",58.8293063133281
"2021-07-05 10:00:59",57.5946813388354
"2021-07-05 10:10:59",54.0183402109124
"2021-07-05 10:20:59",50.4419990829895
"2021-07-05 10:30:59",46.8656579550665
"2021-07-05 10:40:59",50.4943693693694
"2021-07-05 10:50:59",61.9808558558559
"2021-07-05 11:00:59",59.4566666666667
"2021-07-05 11:10:59",72.1233333333333
"2021-07-05 11:20:59",84.79
"2021-07-05 11:30:59",97.4566666666667
"2021-07-05 11:40:59",110.123333333333
"2021-07-05 11:50:59",110.5
"2021-07-05 12:00:59",104
"2021-07-05 12:10:59",104
"2021-07-05 12:20:59",104
"2021-07-05 12:30:59",104
"2021-07-05 12:40:59",104
"2021-07-05 12:50:59",104
"2021-07-05 13:00:59",98.1487481590574
"2021-07-05 13:10:59",90.6377025036819
"2021-07-05 13:20:59",83.1266568483063
"2021-07-05 13:30:59",75.6156111929308
"2021-07-05 13:40:59",68.1045655375552
"2021-07-05 13:50:59",67.4205298013245
"2021-07-05 14:00:59",63
"2021-07-05 14:10:59",63.0979840600094
"2021-07-05 14:20:59",66.1922175339897
"2021-07-05 14:30:59",69.28645100797
"2021-07-05 14:40:59",72.3806844819503
"2021-07-05 14:50:59",68.537517053206
"2021-07-05 15:00:59",65.2697368421053
"2021-07-05 15:10:59",70.3582629674306
"2021-07-05 15:20:59",66.015681544029
"2021-07-05 15:30:59",61.6731001206273
"2021-07-05 15:40:59",66.2922848664688
"2021-07-05 15:50:59",63.2887029288703
"2021-07-05 16:00:59",63.8526912181303
"2021-07-05 16:10:59",60.1
"2021-07-05 16:20:59",62.1571428571429
"2021-07-05 16:30:59",65.9784172661871
"2021-07-05 16:40:59",61.6618705035971
"2021-07-05 16:50:59",60.1666666666667
"2021-07-05 17:00:59",82.5725190839695
"2021-07-05 17:10:59",52.4727668845316
"2021-07-05 17:20:59",58.8363228699552
"2021-07-05 17:30:59",61.6324607329843
"2021-07-05 17:40:59",59.7476439790576
"2021-07-05 17:50:59",57.7811447811448
"2021-07-05 18:00:59",56.3621217273036
"2021-07-05 18:10:59",59.4223053383203
"2021-07-05 18:20:59",62.482488949337
"2021-07-05 18:30:59",65.5426725603536
"2021-07-05 18:40:59",68.6028561713703
"2021-07-05 18:50:59",69.2245827010622
"2021-07-05 19:00:59",62.2138554216867
"2021-07-05 19:10:59",64.0210843373494
"2021-07-05 19:20:59",65.8283132530121
"2021-07-05 19:30:59",67.6355421686747
"2021-07-05 19:40:59",69.4427710843374
"2021-07-05 19:50:59",71.9295774647887
"2021-07-05 20:00:59",70.9799944429008
"2021-07-05 20:10:59",70.8132814670742
"2021-07-05 20:20:59",70.6465684912476
"2021-07-05 20:30:59",70.479855515421
"2021-07-05 20:40:59",70.3131425395943
"2021-07-05 20:50:59",70.1464295637677
"2021-07-05 21:00:59",68.4199134199134
"2021-07-05 21:10:59",62.992438563327
"2021-07-05 21:20:59",59.6189111747851
"2021-07-05 21:30:59",63.348643006263
"2021-07-05 21:40:59",63.9375
"2021-07-05 21:50:59",62.375
"2021-07-05 22:00:59",61.1714285714286
"2021-07-05 22:10:59",62.1195652173913
"2021-07-05 22:20:59",70.3247706422018
"2021-07-05 22:30:59",74.065868263473
"2021-07-05 22:40:59",71.444863336475
"2021-07-05 22:50:59",71.7904761904762
"2021-07-05 23:00:59",77.1914893617021
"2021-07-05 23:10:59",77.6654135338346
"2021-07-05 23:20:59",70.8784370477569
"2021-07-05 23:30:59",62.0285714285714
"2021-07-05 23:40:59",63.752380952381
"2021-07-05 23:50:59",59.6952141057935
"2021-07-06 00:00:59",54.978883023062
"2021-07-06 00:10:59",54.8121700472353
"2021-07-06 00:20:59",54.6454570714087
"2021-07-06 00:30:59",54.4787440955821
"2021-07-06 00:40:59",54.3120311197555
"2021-07-06 00:50:59",54.1453181439289
"2021-07-06 01:00:59",54.0427896637955
"2021-07-06 01:10:59",54.3762156154487
"2021-07-06 01:20:59",54.709641567102
"2021-07-06 01:30:59",55.0430675187552
"2021-07-06 01:40:59",55.3764934704084
"2021-07-06 01:50:59",55.7099194220617
"2021-07-06 02:00:59",55.8916365657127
"2021-07-06 02:10:59",55.0580716865796
"2021-07-06 02:20:59",54.2245068074465
"2021-07-06 02:30:59",53.3909419283134
"2021-07-06 02:40:59",52.5573770491803
"2021-07-06 02:50:59",51.7238121700472
"2021-07-06 03:00:59",50.9780494581828
"2021-07-06 03:10:59",50.8113364823562
"2021-07-06 03:20:59",50.6446235065296
"2021-07-06 03:30:59",50.477910530703
"2021-07-06 03:40:59",50.3111975548764
"2021-07-06 03:50:59",50.1444845790497
"2021-07-06 04:00:59",50.0222283967769
"2021-07-06 04:10:59",50.1889413726035
"2021-07-06 04:20:59",50.3556543484301
"2021-07-06 04:30:59",50.5223673242567
"2021-07-06 04:40:59",50.6890803000834
"2021-07-06 04:50:59",50.85579327591
"2021-07-06 05:00:59",51.112531258683
"2021-07-06 05:10:59",51.9460961378161
"2021-07-06 05:20:59",52.7796610169492
"2021-07-06 05:30:59",53.6132258960822
"2021-07-06 05:40:59",54.4467907752153
"2021-07-06 05:50:59",55.2803556543484
"2021-07-06 06:00:59",56.3904761904762
"2021-07-06 06:10:59",59.247619047619
"2021-07-06 06:20:59",62.1047619047619
"2021-07-06 06:30:59",64.9619047619048
"2021-07-06 06:40:59",67.8190476190476
"2021-07-06 06:50:59",70.6761904761905
"2021-07-06 07:00:59",57.695652173913
"2021-07-06 07:10:59",64.4339622641509
"2021-07-06 07:20:59",61
"2021-07-06 07:30:59",61
"2021-07-06 07:40:59",61
"2021-07-06 07:50:59",57.5225225225225
"2021-07-06 08:00:59",58.988988988989
"2021-07-06 08:10:59",60.1901901901902
"2021-07-06 08:20:59",61.3913913913914
"2021-07-06 08:30:59",62.5925925925926
"2021-07-06 08:40:59",63.7937937937938
"2021-07-06 08:50:59",64.994994994995
"2021-07-06 09:00:59",63.2455858747994
"2021-07-06 09:10:59",65.9171188949186
"2021-07-06 09:20:59",64.1410952146029
"2021-07-06 09:30:59",62.3650715342871
"2021-07-06 09:40:59",60.5890478539714
"2021-07-06 09:50:59",63.5565410199557
"2021-07-06 10:00:59",67.0379008746356
"2021-07-06 10:10:59",61.2069970845481
"2021-07-06 10:20:59",57.3921568627451
"2021-07-06 10:30:59",61.3137254901961
"2021-07-06 10:40:59",65.4137931034483
"2021-07-06 10:50:59",69.551724137931
"2021-07-06 11:00:59",72.1511936339523
"2021-07-06 11:10:59",67.0583554376658
"2021-07-06 11:20:59",61.9655172413793
"2021-07-06 11:30:59",56.5434782608696
"2021-07-06 11:40:59",53.025390625
"2021-07-06 11:50:59",60.5199275362319
"2021-07-06 12:00:59",57.0574018126888
"2021-07-06 12:10:59",62.3752057048821
"2021-07-06 12:20:59",76.8568294020845
"2021-07-06 12:30:59",91.3384530992869
"2021-07-06 12:40:59",91.5547054322877
"2021-07-06 12:50:59",79.618974751339
"2021-07-06 13:00:59",72.752688172043
"2021-07-06 13:10:59",100.171428571429
"2021-07-06 13:20:59",91.0674603174603
"2021-07-06 13:30:59",76.395225464191
"2021-07-06 13:40:59",81.839552238806
"2021-07-06 13:50:59",70.1661073825503
"2021-07-06 14:00:59",70.87684336389
"2021-07-06 14:10:59",70.1594260661618
"2021-07-06 14:20:59",69.4420087684336
"2021-07-06 14:30:59",68.7245914707055
"2021-07-06 14:40:59",68.0071741729773
"2021-07-06 14:50:59",70.3385826771653
"2021-07-06 15:00:59",63.6110183639399
"2021-07-06 15:10:59",58.5
"2021-07-06 15:20:59",57.366391184573
"2021-07-06 15:30:59",61.1308411214953
"2021-07-06 15:40:59",62
"2021-07-06 15:50:59",62
"2021-07-06 16:00:59",61.6360485268631
"2021-07-06 16:10:59",59.5563258232236
"2021-07-06 16:20:59",57.4766031195841
"2021-07-06 16:30:59",56.5918367346939
"2021-07-06 16:40:59",59.2655172413793
"2021-07-06 16:50:59",50.3
"2021-07-06 17:00:59",56.0994475138122
"2021-07-06 17:10:59",57.3866011063307
"2021-07-06 17:20:59",55.5427166564229
"2021-07-06 17:30:59",53.799591002045
"2021-07-06 17:40:59",55.6648451730419
"2021-07-06 17:50:59",61.0358565737052
"2021-07-06 18:00:59",61.4537572254335
"2021-07-06 18:10:59",52.7832369942196
"2021-07-06 18:20:59",50.1007418976962
"2021-07-06 18:30:59",54.7864115579852
"2021-07-06 18:40:59",59.4720812182741
"2021-07-06 18:50:59",64.1577508785631
"2021-07-06 19:00:59",67.546218487395
"2021-07-06 19:10:59",65.0252100840336
"2021-07-06 19:20:59",63.9050847457627
"2021-07-06 19:30:59",70.0067796610169
"2021-07-06 19:40:59",69.5678929765886
"2021-07-06 19:50:59",65.9558528428094
"2021-07-06 20:00:59",65
"2021-07-06 20:10:59",66.3115763546798
"2021-07-06 20:20:59",68.1588669950739
"2021-07-06 20:30:59",70.0285714285714
"2021-07-06 20:40:59",73.98
"2021-07-06 20:50:59",71.008797653959
"2021-07-06 21:00:59",75.1903642773208
"2021-07-06 21:10:59",65.3196239717979
"2021-07-06 21:20:59",56.9142857142857
"2021-07-06 21:30:59",57.0666666666667
"2021-07-06 21:40:59",58.6034318398475
"2021-07-06 21:50:59",64.8951382268828
"2021-07-06 22:00:59",60.1186440677966
"2021-07-06 22:10:59",58.0361923145303
"2021-07-06 22:20:59",58.081908922358
"2021-07-06 22:30:59",58.1276255301857
"2021-07-06 22:40:59",58.1733421380134
"2021-07-06 22:50:59",58.2190587458411
"2021-07-06 23:00:59",58.2647753536688
"2021-07-06 23:10:59",58.3104919614965
"2021-07-06 23:20:59",58.3562085693242
"2021-07-06 23:30:59",58.4019251771519
"2021-07-06 23:40:59",58.4476417849796
"2021-07-06 23:50:59",58.4933583928073
"2021-07-07 00:00:59",58.539075000635
"2021-07-07 00:10:59",58.5847916084627
"2021-07-07 00:20:59",58.6305082162904
"2021-07-07 00:30:59",58.6762248241181
"2021-07-07 00:40:59",58.7219414319458
"2021-07-07 00:50:59",58.7676580397735
"2021-07-07 01:00:59",58.8133746476012
"2021-07-07 01:10:59",58.8590912554288
"2021-07-07 01:20:59",58.9048078632565
"2021-07-07 01:30:59",58.9505244710842
"2021-07-07 01:40:59",58.9962410789119
"2021-07-07 01:50:59",59.0419576867396
"2021-07-07 02:00:59",59.0876742945673
"2021-07-07 02:10:59",59.133390902395
"2021-07-07 02:20:59",59.1791075102227
"2021-07-07 02:30:59",59.2248241180504
"2021-07-07 02:40:59",59.2705407258781
"2021-07-07 02:50:59",59.3162573337058
"2021-07-07 03:00:59",59.3619739415335
"2021-07-07 03:10:59",59.4076905493612
"2021-07-07 03:20:59",59.4534071571889
"2021-07-07 03:30:59",59.4991237650166
"2021-07-07 03:40:59",59.5448403728443
"2021-07-07 03:50:59",59.590556980672
"2021-07-07 04:00:59",59.6362735884997
"2021-07-07 04:10:59",59.6819901963274
"2021-07-07 04:20:59",59.7277068041551
"2021-07-07 04:30:59",59.7734234119828
"2021-07-07 04:40:59",59.8191400198105
"2021-07-07 04:50:59",59.8648566276382
"2021-07-07 05:00:59",59.9105732354659
"2021-07-07 05:10:59",59.9562898432936
"2021-07-07 05:20:59",60.0020064511213
"2021-07-07 05:30:59",60.047723058949
"2021-07-07 05:40:59",60.0934396667767
"2021-07-07 05:50:59",60.1391562746044
"2021-07-07 06:00:59",60.1848728824321
"2021-07-07 06:10:59",60.2305894902598
"2021-07-07 06:20:59",60.2763060980875
"2021-07-07 06:30:59",60.3220227059152
"2021-07-07 06:40:59",60.3677393137429
"2021-07-07 06:50:59",60.4134559215706
"2021-07-07 07:00:59",60.4591725293983
"2021-07-07 07:10:59",60.504889137226
"2021-07-07 07:20:59",60.5506057450537
"2021-07-07 07:30:59",60.5963223528814
"2021-07-07 07:40:59",60.6420389607091
"2021-07-07 07:50:59",60.6877555685368
"2021-07-07 08:00:59",60.7334721763645
"2021-07-07 08:10:59",60.7791887841922
"2021-07-07 08:20:59",60.8249053920199
"2021-07-07 08:30:59",60.8706219998476
"2021-07-07 08:40:59",60.9163386076753
"2021-07-07 08:50:59",60.962055215503
"2021-07-07 09:00:59",60.7191629955947
"2021-07-07 09:10:59",59.0671806167401
"2021-07-07 09:20:59",57.4151982378855
"2021-07-07 09:30:59",59.0175438596491
"2021-07-07 09:40:59",54.8205689277899
"2021-07-07 09:50:59",66.7238095238095
"2021-07-07 10:00:59",74.5590200445434
"2021-07-07 10:10:59",63.7085076708508
"2021-07-07 10:20:59",64.3300733496333
"2021-07-07 10:30:59",67.8899082568807
"2021-07-07 10:40:59",72.5333333333333
"2021-07-07 10:50:59",73.3879781420765
"2021-07-07 11:00:59",68.0740740740741
"2021-07-07 11:10:59",61.3662145499383
"2021-07-07 11:20:59",65.4352651048089
"2021-07-07 11:30:59",69.5043156596794
"2021-07-07 11:40:59",61.9625850340136
"2021-07-07 11:50:59",61.835538752363
"2021-07-07 12:00:59",69.0618811881188
"2021-07-07 12:10:59",79.5223642172524
"2021-07-07 12:20:59",108.678571428571
"2021-07-07 12:30:59",114.522727272727
"2021-07-07 12:40:59",73.0052562417871
"2021-07-07 12:50:59",58.4038772213247
"2021-07-07 13:00:59",60.1253448955459
"2021-07-07 13:10:59",60.8348443042964
"2021-07-07 13:20:59",61.5443437130469
"2021-07-07 13:30:59",62.2538431217974
"2021-07-07 13:40:59",62.9633425305479
"2021-07-07 13:50:59",70.8571428571429
"2021-07-07 14:00:59",65.1768707482993
"2021-07-07 14:10:59",63.4424778761062
"2021-07-07 14:20:59",64.2010113780025
"2021-07-07 14:30:59",64.9595448798989
"2021-07-07 14:40:59",61.2857142857143
"2021-07-07 14:50:59",63.0331125827815
"2021-07-07 15:00:59",63.651376146789
"2021-07-07 15:10:59",65.9799196787149
"2021-07-07 15:20:59",67.3142857142857
"2021-07-07 15:30:59",63.1428571428571
"2021-07-07 15:40:59",62.8881535407015
"2021-07-07 15:50:59",61.2998014559894
"2021-07-07 16:00:59",60.1430446194226
"2021-07-07 16:10:59",60.9304461942257
"2021-07-07 16:20:59",61.8787878787879
"2021-07-07 16:30:59",65.0926694329184
"2021-07-07 16:40:59",61.7534246575342
"2021-07-07 16:50:59",60.6095238095238
"2021-07-07 17:00:59",62.0725126475548
"2021-07-07 17:10:59",58.3575794621027
"2021-07-07 17:20:59",60.1913202933985
"2021-07-07 17:30:59",62.0250611246944
"2021-07-07 17:40:59",59.0857142857143
"2021-07-07 17:50:59",61.5857142857143
"2021-07-07 18:00:59",71.7579883300917
